"par","yhat","K.sce","I.sce","N.sce","outcome"
0.0238750993670773,0.321884444463621,0.05,1,1,"nonsystemic"
0.0268487884730682,0.321706228409564,0.05,1,1,"nonsystemic"
0.029822477579059,0.321483991231371,0.05,1,1,"nonsystemic"
0.0327961666850498,0.321250516284702,0.05,1,1,"nonsystemic"
0.0357698557910407,0.321068112163664,0.05,1,1,"nonsystemic"
0.0387435448970315,0.320927859652488,0.05,1,1,"nonsystemic"
0.0417172340030223,0.320571415912556,0.05,1,1,"nonsystemic"
0.0446909231090132,0.320358793754099,0.05,1,1,"nonsystemic"
0.047664612215004,0.320062085905934,0.05,1,1,"nonsystemic"
0.0506383013209949,0.319684550194531,0.05,1,1,"nonsystemic"
0.0536119904269857,0.319205973949209,0.05,1,1,"nonsystemic"
0.0565856795329765,0.318265224217013,0.05,1,1,"nonsystemic"
0.0595593686389674,0.317957906748216,0.05,1,1,"nonsystemic"
0.0625330577449582,0.317582488914612,0.05,1,1,"nonsystemic"
0.065506746850949,0.317161204349958,0.05,1,1,"nonsystemic"
0.0684804359569399,0.316694843091642,0.05,1,1,"nonsystemic"
0.0714541250629307,0.3165186387876,0.05,1,1,"nonsystemic"
0.0744278141689216,0.316177004892405,0.05,1,1,"nonsystemic"
0.0774015032749124,0.315451996844437,0.05,1,1,"nonsystemic"
0.0803751923809032,0.315180250719351,0.05,1,1,"nonsystemic"
0.0833488814868941,0.315029613481971,0.05,1,1,"nonsystemic"
0.0863225705928849,0.314894106608324,0.05,1,1,"nonsystemic"
0.0892962596988757,0.314719036009864,0.05,1,1,"nonsystemic"
0.0922699488048666,0.314495528320311,0.05,1,1,"nonsystemic"
0.0952436379108574,0.314455033781144,0.05,1,1,"nonsystemic"
0.0982173270168483,0.314193912508111,0.05,1,1,"nonsystemic"
0.101191016122839,0.314078480733064,0.05,1,1,"nonsystemic"
0.10416470522883,0.313915039745003,0.05,1,1,"nonsystemic"
0.107138394334821,0.313853564176266,0.05,1,1,"nonsystemic"
0.110112083440812,0.313811684799282,0.05,1,1,"nonsystemic"
0.113085772546802,0.313817339476374,0.05,1,1,"nonsystemic"
0.116059461652793,0.313705995495871,0.05,1,1,"nonsystemic"
0.119033150758784,0.313597749822883,0.05,1,1,"nonsystemic"
0.122006839864775,0.313513789623548,0.05,1,1,"nonsystemic"
0.124980528970766,0.313492953567133,0.05,1,1,"nonsystemic"
0.127954218076757,0.313492953567133,0.05,1,1,"nonsystemic"
0.130927907182747,0.313384688511889,0.05,1,1,"nonsystemic"
0.133901596288738,0.31338495012871,0.05,1,1,"nonsystemic"
0.136875285394729,0.31338495012871,0.05,1,1,"nonsystemic"
0.13984897450072,0.31338495012871,0.05,1,1,"nonsystemic"
0.142822663606711,0.31338495012871,0.05,1,1,"nonsystemic"
0.145796352712702,0.31338495012871,0.05,1,1,"nonsystemic"
0.148770041818692,0.31338495012871,0.05,1,1,"nonsystemic"
0.151743730924683,0.31338495012871,0.05,1,1,"nonsystemic"
0.154717420030674,0.31338495012871,0.05,1,1,"nonsystemic"
0.157691109136665,0.31338495012871,0.05,1,1,"nonsystemic"
0.0258906991746935,0.317387177298757,0.05,1,1,"nonsystemic"
0.0322839611813927,0.317608805702186,0.05,1,1,"nonsystemic"
0.0386772231880919,0.317990722651509,0.05,1,1,"nonsystemic"
0.0450704851947911,0.318084685024798,0.05,1,1,"nonsystemic"
0.0514637472014903,0.318819275289776,0.05,1,1,"nonsystemic"
0.0578570092081895,0.319463083294306,0.05,1,1,"nonsystemic"
0.0642502712148888,0.31981970721033,0.05,1,1,"nonsystemic"
0.070643533221588,0.320036727008148,0.05,1,1,"nonsystemic"
0.0770367952282872,0.320103992672765,0.05,1,1,"nonsystemic"
0.0834300572349864,0.320164089625678,0.05,1,1,"nonsystemic"
0.0898233192416856,0.320009144646631,0.05,1,1,"nonsystemic"
0.0962165812483848,0.319888468897604,0.05,1,1,"nonsystemic"
0.102609843255084,0.319831983205853,0.05,1,1,"nonsystemic"
0.109003105261783,0.319739295992238,0.05,1,1,"nonsystemic"
0.115396367268482,0.319704746450422,0.05,1,1,"nonsystemic"
0.121789629275182,0.319657750220991,0.05,1,1,"nonsystemic"
0.128182891281881,0.319642466482076,0.05,1,1,"nonsystemic"
0.13457615328858,0.319596885505164,0.05,1,1,"nonsystemic"
0.140969415295279,0.319429937578987,0.05,1,1,"nonsystemic"
0.147362677301978,0.319435752309887,0.05,1,1,"nonsystemic"
0.153755939308678,0.319387505799974,0.05,1,1,"nonsystemic"
0.160149201315377,0.319310504800299,0.05,1,1,"nonsystemic"
0.166542463322076,0.319034068445645,0.05,1,1,"nonsystemic"
0.172935725328775,0.318874997660638,0.05,1,1,"nonsystemic"
0.179328987335475,0.318654434949876,0.05,1,1,"nonsystemic"
0.185722249342174,0.3184914847523,0.05,1,1,"nonsystemic"
0.192115511348873,0.318452517422421,0.05,1,1,"nonsystemic"
0.198508773355572,0.318412942502743,0.05,1,1,"nonsystemic"
0.204902035362271,0.31849769812354,0.05,1,1,"nonsystemic"
0.211295297368971,0.31833550575092,0.05,1,1,"nonsystemic"
0.21768855937567,0.318193532274438,0.05,1,1,"nonsystemic"
0.224081821382369,0.318185303334778,0.05,1,1,"nonsystemic"
0.230475083389068,0.318180116179225,0.05,1,1,"nonsystemic"
0.236868345395767,0.318178263830371,0.05,1,1,"nonsystemic"
0.243261607402467,0.318172525384493,0.05,1,1,"nonsystemic"
0.249654869409166,0.318156937453998,0.05,1,1,"nonsystemic"
0.256048131415865,0.318182956031951,0.05,1,1,"nonsystemic"
0.262441393422564,0.318165357338553,0.05,1,1,"nonsystemic"
0.268834655429263,0.318165357338553,0.05,1,1,"nonsystemic"
