"par","yhat","K.sce","I.sce","N.sce","outcome"
0.281621179442662,0.569183161936005,0.05,1,1,"vertical"
0.288014441449361,0.56946292992981,0.05,1,1,"vertical"
0.29440770345606,0.56946292992981,0.05,1,1,"vertical"
0.30080096546276,0.570018645843923,0.05,1,1,"vertical"
0.307194227469459,0.570018645843923,0.05,1,1,"vertical"
0.313587489476158,0.570018645843923,0.05,1,1,"vertical"
0.319980751482857,0.57115215612636,0.05,1,1,"vertical"
0.326374013489556,0.57115215612636,0.05,1,1,"vertical"
0.332767275496256,0.57115215612636,0.05,1,1,"vertical"
0.339160537502955,0.57115215612636,0.05,1,1,"vertical"
0.345553799509654,0.57115215612636,0.05,1,1,"vertical"
0.0246774112294103,0.496623893600343,0.05,1,1,"vertical"
0.0307502846183481,0.496623893600343,0.05,1,1,"vertical"
0.036823158007286,0.496635205586273,0.05,1,1,"vertical"
0.0428960313962238,0.496899529149407,0.05,1,1,"vertical"
0.0489689047851616,0.497452255753763,0.05,1,1,"vertical"
0.0550417781740995,0.498085428977011,0.05,1,1,"vertical"
0.0611146515630373,0.498999294465163,0.05,1,1,"vertical"
0.0671875249519751,0.502031663194167,0.05,1,1,"vertical"
0.073260398340913,0.505793609217742,0.05,1,1,"vertical"
0.0793332717298508,0.508133355087547,0.05,1,1,"vertical"
0.0854061451187886,0.511501188931135,0.05,1,1,"vertical"
0.0914790185077265,0.513532577171123,0.05,1,1,"vertical"
0.0975518918966643,0.51800662900008,0.05,1,1,"vertical"
0.103624765285602,0.525494702121148,0.05,1,1,"vertical"
0.10969763867454,0.528845200928535,0.05,1,1,"vertical"
0.115770512063478,0.533422970519172,0.05,1,1,"vertical"
0.121843385452416,0.537967878562737,0.05,1,1,"vertical"
0.127916258841353,0.54038088487247,0.05,1,1,"vertical"
0.133989132230291,0.541448210161055,0.05,1,1,"vertical"
0.140062005619229,0.54266030675489,0.05,1,1,"vertical"
0.146134879008167,0.545608586316005,0.05,1,1,"vertical"
0.152207752397105,0.546618206003846,0.05,1,1,"vertical"
0.158280625786043,0.548104166726438,0.05,1,1,"vertical"
0.16435349917498,0.548502093730289,0.05,1,1,"vertical"
0.170426372563918,0.549289427181737,0.05,1,1,"vertical"
